ASF,FG,MN,ED,INV_LOG,ND,STD,SUM,SUM1,SUM5,SUM10,Diff1,avg5minusMe,avg10minusme,std5ofivlogdivMe,std10ofivlogdivMe,Y
0.008597499,0,0,0,0.329882404,1,0,1.338479903,2.668700007,28.24597386,341.3005044,0.008259799,1.233964975,1.422355027,0.002268505,0.00244803,0
0,0,0,0,0.330220104,1,0,1.330220104,2.862318149,30.76820403,354.650836,-0.201877941,1.74652979,1.739546474,0.002335556,0.002187047,0
0.202471615,0,0,0,0.32962643,1,0,1.532098045,5.63212768,33.02214722,362.1430875,-2.56793159,1.544792867,1.837709025,0.002179357,0.002061964,0
0,0.041419308,1,1,0.331064749,0.727545578,1,4.100029635,8.661426339,32.74444014,364.8942918,-0.461367069,-0.572491103,-0.450322177,0.001121327,0.001332934,1
1,0,0.861144259,0.760020173,0.331350602,1,0.60888167,4.561396704,8.421401686,29.85287239,365.6883466,0.701391722,-1.540047208,-0.820702995,0.001223118,0.001654188,1
1,0,1,0.528639116,0.331365866,1,0,3.860004982,5.190930175,30.06004122,368.6028799,2.529079789,-0.91078,-0.150739106,0.001610594,0.00185674,1
1,0,0,0,0.330925193,0,0,1.330925193,5.116261339,33.62753245,372.8954359,-2.454410953,1.731858069,2.125443603,0.001629634,0.001863337,1
1,0,0.584944217,0.502321388,0.331892003,0.773716026,0.592462512,3.785336146,5.354420602,37.17299806,373.2060846,2.21625169,-0.122612918,-0.052906143,0.001859195,0.001845644,1
0.822984605,0,0.415199908,0,0.330899943,0,0,1.569084456,5.769858588,41.15957153,367.189511,-2.631689676,2.202791928,1.993120501,0.001625201,0.001736424,1
1,0,1,1,0.332051308,0,0.868722824,4.200774132,8.628570517,44.64672346,356.9624392,-0.227022253,0.259263789,-0.293172445,0.002080043,0.00215793,1
1,0,1,0.776854377,0.331252877,1,0.319689131,4.427796385,8.758421406,41.5963055,340.2797952,0.097171364,0.041510385,-0.593985159,0.002089462,0.002220543,1
1,0,1,1,0.330625021,0,1,4.330625021,8.661726947,38.26045554,324.7367644,-0.000476905,-0.480670691,-0.56954598,0.002066153,0.002243366,1
1,0,1,1,0.331101926,0,1,4.331101926,9.340994069,35.77335155,312.3852295,-0.678790217,-0.528965147,-0.872317297,0.001962424,0.002125742,1
1,1,0.985267322,0.32476591,0.33022472,1,0.369634191,5.009892143,9.25701052,33.53849492,301.9669541,0.762773766,-1.657358612,-1.775699167,0.002038762,0.002129718,1
1,0.383985909,1,0.647874035,0.332055337,0.630166726,0.25303637,4.247118377,5.578152561,32.76740568,290.7398611,2.916084193,-0.891952923,-1.034211894,0.002052437,0.001911808,1
1,0,0,0,0.331034184,0,0,1.331034184,5.422571447,34.35259717,277.4280816,-2.760503079,1.867281498,1.529207849,0.002140086,0.001825279,1
1,0,1,1,0.331019558,0.214332609,0.546185096,4.091537263,6.17462295,33.93818115,260.2071867,2.008451576,-0.419333511,-0.911192106,0.002131294,0.001774538,1
0.62970452,0.458214638,0,0,0.331478053,0.663688476,0,2.083085687,7.106137444,31.1564245,241.4654646,-2.93996607,1.032346792,0.721279337,0.001832399,0.001712191,1
0,1,1,1,0.332592514,0.690459243,1,5.023051757,8.485921274,30.93249968,225.3271024,1.56018224,-1.907199335,-2.176266717,0.002029908,0.001704658,1
1,1,1,0.130658785,0.332210732,0,0,3.462869517,7.163344054,27.96407949,211.168025,-0.23760502,-0.392222004,-0.985264401,0.001872747,0.001327528,1
0,0.369427096,1,1,0.331047441,0,1,3.700474537,5.008155432,26.05327473,206.1930657,2.392793642,-1.178306153,-1.436109087,0.0013116,0.001332892,1
0,0.613073915,0,0,0.33170418,0.3629028,0,1.307680895,3.3928663,25.90892066,209.7838227,-0.77750451,1.380805667,0.746451357,0.001328743,0.001360014,1
1,0,0.648147926,0.028633568,0.331112194,0.077291717,0,2.085185405,6.882212616,25.35507614,219.5744582,-2.711841806,0.408112164,-0.028779685,0.001353482,0.001469982,1
1,0.216076169,1,1,0.330618899,0.250332143,1,4.797027211,5.517501083,22.31140188,235.6049329,4.076553339,-2.219309553,-2.816119087,0.001335711,0.001706641,1
0,0,0,0,0.331562879,0.388910993,0,0.720473872,5.2525393,19.45562618,253.7508905,-3.811591556,1.164088847,1.207100421,0.000522958,0.002079525,1
1,0,1,1,0.331513142,1,0.200552286,4.532065428,4.863801359,17.1317023,267.0955816,4.200329497,-2.525502911,-2.215165084,0.001490595,0.00310872,1
0,0,0,0,0.331735931,0,0,0.331735931,2.839021777,15.19645907,277.4683329,-2.175549915,1.088042011,2.028937128,0.001519936,0.003573177,1
0.504589401,0,0.671162183,0,0.331534262,1,0,2.507285846,3.838538365,15.01806231,288.5243906,1.176033327,-0.887771975,0.221642617,0.001464119,0.003588762,1
0,0,0,0,0.331252519,1,0,1.331252519,2.661725379,16.77342228,297.666601,0.000779659,0.052846071,1.58018033,0.001269305,0.003657249,0
0,0,0,0,0.33047286,1,0,1.33047286,2.928615415,22.98912019,306.6429849,-0.267669695,0.640113007,1.481172465,0.002678252,0.003966849,0
0.267240179,0,0,0,0.330902376,1,0,1.598142555,2.928558131,29.64403174,312.8486541,0.267726979,1.029095617,1.169155872,0.004399092,0.003896545,0
0,0,0,0,0.330415576,1,0,1.330415576,2.660625015,35.69955615,309.3726025,0.000206137,1.9711526,1.617134531,0.004794479,0.003663833,0
0,0,0,0,0.330209439,1,0,1.330209439,5.593898343,41.38555081,299.352461,-2.933479465,2.508133615,1.917447746,0.004047014,0.003203563,0
1,0,0.67025664,1,0.332397211,0.760621886,0.500413167,4.263688904,8.877423288,40.45735946,287.3542384,-0.35004548,0.175078204,-0.956763744,0.002105659,0.002135851,1
1,0,1,1,0.33361484,1,0.280119544,4.613734384,9.583526963,32.80031733,278.8186578,-0.356058195,-0.961029601,-1.299942977,0.002185515,0.002135928,1
1,0,1,1,0.333248602,1,0.636543977,4.969792579,8.984082544,27.5044536,283.5604694,0.955502614,-2.062433896,-2.084073312,0.002063775,0.001960442,1
1,0,1,1,0.331929991,0,0.682359974,4.014289965,8.346619673,26.25251677,299.5152474,-0.318039743,-1.420757928,-1.532765857,0.001983898,0.002187865,1
1,0,1,1,0.332329708,0,1,4.332329708,4.665706988,24.16027264,314.6178354,3.998952428,-1.675358392,-1.620660674,0.002426807,0.002013236,1
0,0,0,0,0.33337728,0,0,0.33337728,1.220381164,25.74980622,330.0740328,-0.553626604,1.841705932,2.309713771,0.002400299,0.00217571,1
0.043024396,0,0.306200159,0,0.333432142,0.204347187,0,0.887003884,4.287663232,29.19478941,342.6835679,-2.513655464,2.087874147,2.23706357,0.002215703,0.002106857,1
1,0,1,1,0.332580513,0,0.068078835,3.400659348,7.732145708,26.16798015,347.264182,-0.930827012,-0.536579496,0.148965029,0.00190599,0.002840592,1
0,1,1,1,0.33148636,0,1,4.33148636,6.25437555,25.67941465,354.8199886,2.40859717,-1.961970181,-0.91838956,0.002617689,0.002850666,1
1,0,0.41641808,0,0.333036935,0.173434175,0,1.92288919,6.255240562,29.3873282,364.4396378,-2.409462182,0.843477561,1.367465956,0.00156739,0.002762783,1
1,0,1,1,0.332351372,0,1,4.332351372,4.665364361,31.92177884,369.2492088,3.999338383,-1.221252483,-0.722326699,0.002217771,0.002856204,1
0,0,0,0,0.333012989,0,0,0.333012989,1.260853973,37.5421289,370.8901816,-0.594827995,2.940243889,3.08507436,0.002209357,0.002890845,1
0,0,0,0,0.333801365,0.594039619,0,0.927840984,7.243580205,43.45923162,366.0534126,-5.387898237,3.307327917,2.785824904,0.003753528,0.002891127,1
1,1,1,1,0.332839237,1,0.982899984,6.315739221,9.962289101,41.35510481,352.0027165,2.669189341,-1.859061799,-2.311103267,0.002740043,0.002702763,1
1,0,0.397521721,0.923019949,0.331837072,0.751868494,0.242302644,3.64654988,8.789691196,39.61646998,335.813945,-1.496591436,0.16779366,0.014231028,0.002267211,0.002664054,1
1,1,1,0.810780432,0.332360884,1,0,5.143141316,10.28571442,38.35934138,316.4926017,0.000568211,-1.03419086,-1.422585305,0.00318032,0.002632454,1
1,0.812151395,1,1,0.33042171,0,1,5.142573105,7.177956693,33.77540347,297.2809359,3.107189517,-1.579655286,-1.670919819,0.003411906,0.002652477,1
0,0.703273843,0,0,0.332109745,1,0,2.035383588,5.139453398,33.7237868,285.6211438,-1.068686222,1.156779287,1.141039463,0.002166222,0.001778733,1
1,0.211082634,1,0,0.331781498,0.561205678,0,3.10406981,8.223654273,35.29906381,277.9707529,-2.015514653,0.448524676,0.032739374,0.002480595,0.001929421,1
1,0.857028905,1,1,0.333337204,0.929218354,0,5.119584463,7.532562593,34.1968992,275.0250693,2.706606333,-1.612366187,-2.209853935,0.002061532,0.001967225,1
1,0,0.841619216,0.238461788,0.332897126,0,0,2.41297813,5.701776512,33.56275159,278.879547,-0.875820252,0.919183435,0.126493933,0.001847836,0.001713779,1
1,0,1,0.957093925,0.331704457,0,0,3.288798382,7.126340026,32.7053599,284.8110636,-0.548743262,0.091590372,-0.557227728,0.001870856,0.002310363,1
1,0.121414332,0.975655982,0.407091769,0.333379561,1,0,3.837541644,6.714730403,29.40853554,291.512557,0.960352885,-0.676858417,-1.087015172,0.001486861,0.002518771,1
1,0,0.957093309,0.39849402,0.332559706,0.189041724,0,2.877188759,7.121489668,25.16633331,300.3835518,-1.36711215,-0.156164878,-0.079522089,0.001108277,0.002696103,1
1,0,1,1,0.332481408,0,0.911819501,4.244300909,6.898414983,20.29512671,311.8493098,1.590186835,-1.932058128,-1.289996221,0.001121602,0.002891231,1
1,0,0.368191098,0.088689224,0.332122133,0.865111619,0,2.654114074,4.844384823,19.14767558,328.9381533,0.463843325,-0.907331513,0.226231591,0.000847276,0.0030494,0
0.858047615,0,0,0,0.332223134,1,0,2.190270749,3.829515665,22.11561136,347.9389006,0.551025833,-0.107518195,0.793577965,0.002893598,0.003214249,0
0.307617829,0,0,0,0.331627087,1,0,1.639244916,2.472528175,26.07339588,364.3191763,0.805961657,0.701124802,1.529152835,0.003488007,0.003234417,0
0.100998498,0,0,0,0.331649483,0.400635278,0,0.833283259,2.250283067,32.35338026,377.0768682,-0.583716549,2.041026199,2.433611617,0.00332182,0.002804588,0
0.08491455,0,0,0,0.332085258,1,0,1.416999808,5.750963845,38.05137682,382.6301639,-2.916964229,2.179366787,2.21465247,0.00235813,0.001941117,0
1,0,1,1,0.333964037,0,1,4.333964037,7.812320607,39.49426822,381.4297963,0.855607467,-0.320055268,-0.422081607,0.000257022,0.001584244,1
1,0,1,0.903974886,0.333774044,0.24060764,0,3.47835657,7.787300186,39.40685329,380.2881158,-0.830587046,0.406588305,0.374030107,0.000734097,0.001606644,1
1,0,1,1,0.333826793,0,0.975116823,4.308943616,8.752512558,38.27953039,380.8294037,-0.134625326,-0.312517833,-0.37105626,0.000810795,0.001663105,1
1,0,1,1,0.333738237,0.321692695,0.78813801,4.443568942,7.948279624,36.63209127,384.1701673,0.93885826,-0.784088648,-0.670394476,0.000832944,0.001665435,1
1,0,1,1,0.333830105,0,0.170880577,3.504710682,7.193855245,37.38397025,390.1203446,-0.184433881,0.162227278,0.175991572,0.001049428,0.001733979,1
1,0,1,1,0.334333438,0.088710965,0.26610016,3.689144563,7.724905676,38.14842285,395.4925932,-0.34661655,0.120711527,0.05365113,0.002356631,0.001758464,1
1,0,1,1,0.334233994,0,0.701527119,4.035761113,6.659977285,38.49588704,400.8016403,1.411544941,-0.215932633,-0.128455744,0.002256849,0.001729544,1
1,0,0.6842002,0.605731046,0.334284926,0,0,2.624216172,7.105073444,38.83108783,405.5812848,-1.8566411,1.255132756,1.312881276,0.002118537,0.001643575,1
1,0,1,1,0.333527009,0.147330263,1,4.480857272,8.700158601,37.90667592,406.3459831,0.261555943,-0.593988635,-0.372816532,0.001781118,0.001514015,1
0.886806601,0,1,1,0.332494728,0,1,4.219301329,7.958307841,36.85100922,407.3003943,0.480294817,-0.524834782,-0.27844762,0.001792693,0.002052444,1
1,0,1,1,0.334113296,0,0.404893216,3.739006512,8.072369867,38.35258778,410.873296,-0.594356843,-0.063271215,0.280862584,0.001167689,0.001552254,1
1,0,1,1,0.333363355,0,1,4.333363355,6.995178072,39.94814113,408.7438332,1.671548638,-0.338581097,-0.172226678,0.001282198,0.001687003,1
1,0,0.600678809,0.727468941,0.333666967,0,0,2.661814717,6.180661539,41.62029405,399.651909,-0.857032105,1.33303125,1.499415867,0.00114982,0.001595588,1
1,0.463961932,1,0.721635769,0.333249121,0,0,3.518846822,7.644491902,42.58226858,388.0185174,-0.606798258,0.810366021,0.441530618,0.001155364,0.001549702,1
1,0,1,1,0.334047875,0.738955013,0.052642192,4.12564508,9.459886397,42.75621883,373.6813321,-1.208596237,0.061595792,0.058313048,0.001724323,0.001274414,1
1,0,1,1,0.334241317,1,1,5.334241317,9.667923216,43.45746995,353.455987,1.000559418,-0.970238422,-1.200186465,0.001760819,0.001266827,1
1,0,1,1,0.333681899,0,1,4.333681899,8.667330997,43.27553148,331.5241484,3.28E-05,-0.006190804,-0.499677263,0.001888728,0.001336335,1
1,0,1,1,0.333649098,0,1,4.333649098,7.142636063,39.59578619,313.5629548,1.524662133,-0.006033897,-0.754478894,0.001700458,0.002041872,1
1,0,1,0.47392091,0.335066055,0,0,2.808986965,7.818442159,38.8610871,304.0272639,-2.200468229,0.782555071,0.570111698,0.00137923,0.002261851,1
1,0,1,1,0.33386727,0.675587924,1,5.009455194,10.16113751,40.42391097,298.9292848,-0.142227125,-0.82877981,-1.677936817,0.000799791,0.002034511,1
1,0.309219833,1,1,0.334599743,1,0.507862743,5.151682319,9.48598475,36.22312493,295.7280298,0.817379888,-1.24757551,-2.187722234,0.000575252,0.002030323,1
1,0,1,1,0.334302431,1,0,4.334302431,4.987585702,30.85621692,299.4419466,3.68101916,-0.993784254,-1.523386884,0.000652242,0.002341793,1
0,0,0,0,0.334121077,0.319162194,0,0.653283271,6.407936978,29.98690248,310.7726431,-5.101370436,2.177441935,2.152856663,0.002181925,0.002862861,1
1,1,1,1,0.334228862,0.759210945,0.6612139,5.754653707,9.381266022,28.2450833,323.2660083,2.128041392,-2.587998417,-2.556093862,0.002297645,0.003192694,1
1,0,1,1,0.3341474,0.140189157,0.152275758,3.626612315,5.960351476,22.53087366,336.6873487,1.292873154,-1.144250945,-0.62435304,0.001964314,0.003452983,1
1,0,0,0,0.333739161,1,0,2.333739161,4.119076738,21.52563139,355.3978835,0.548401584,-0.3099258,0.639354529,0.001718892,0.003527723,0
0.452852898,0,0,0,0.332484679,1,0,1.785337577,4.118271265,25.31433789,374.2600805,-0.547596111,0.495975339,1.38783605,0.003194323,0.003498031,0
1,0,0,0,0.332933688,1,0,2.332933688,4.666117798,30.06009532,384.472024,-0.000250422,0.448620975,1.244017812,0.003579637,0.002878283,0
1,0,0,0,0.33318411,1,0,2.33318411,3.667056381,33.76310791,385.7589594,0.999311839,0.897280291,1.343900687,0.003208223,0.002353027,0
0,0,0,0,0.333872271,1,0,1.333872271,4.955109206,37.222656,384.3787369,-2.287364664,2.188284909,2.531996096,0.002119882,0.001872041,0
1,0,1,1,0.335211399,0.286025536,0,3.621236935,7.907783244,39.93704178,381.2124071,-0.665309374,0.301137084,0.359301141,0.00074532,0.001820193,1
0,0,1,1,0.335587225,0.950959084,1,4.286546309,8.864028691,42.18691337,375.8527968,-0.290936073,-0.221511972,-0.234597365,0.00131063,0.001841959,1
0,0.345581019,1,1,0.33543967,0.896461693,1,4.577482382,8.369130385,42.48026764,370.6937342,0.785834379,-0.205134045,-0.858111852,0.00147267,0.00172165,1
0,0,1,1,0.335463823,0.45618418,1,3.791648003,7.126604469,41.66642373,368.8088491,0.456691537,0.332057189,-0.128288688,0.001453085,0.001624524,1
0,0,1,1,0.334956466,0,1,3.334956466,7.669494991,41.24140843,368.3067117,-0.999582059,0.874623087,0.406615128,0.001626807,0.001524743,1
0,0,1,1,0.334538525,1,1,4.334538525,10.15765483,40.38782842,369.0143672,-1.488577784,-0.295836392,-0.546336656,0.001883682,0.00152047,1
1,1,1,1,0.334399162,0.619651049,0.869066098,5.823116309,9.157382965,35.52628137,372.7738138,2.488849653,-1.784252758,-2.11479219,0.002158871,0.001684125,1
0,0,1,1,0.334266656,0,1,3.334266656,7.555286467,31.34703081,383.1838869,-0.886753155,-0.267873933,0.212822439,0.002105984,0.001641144,1
1,0,1,1,0.335612412,0.639947453,0.245459946,4.221019811,6.701589174,32.38288537,399.2291214,1.740450448,-1.018006372,-0.573867565,0.001894187,0.001471462,1
1,0.518147931,0.33066516,0.297803446,0.333952826,0,0,2.480569363,6.81591498,34.0563262,414.1646291,-1.854776254,0.792994272,1.226995556,0.001601461,0.00147871,1
1,0,1,1,0.335345617,0,1,4.335345617,5.296107783,34.57743145,425.9418575,3.374583451,-0.797644013,-0.442371525,0.000805647,0.001058366,1
0,0.625800102,0,0,0.334962064,0,0,0.960762166,4.978132403,37.02785077,433.252576,-3.056608071,2.41702252,3.018734396,0.001082949,0.001043435,1
0,0,1,1,0.334780986,0.682589251,1,4.017370237,8.591141029,40.5953826,433.3760785,-0.556400555,0.01041523,0.299553719,0.001116106,0.00103778,1
1,0,1,1,0.335128392,1,0.2386424,4.573770792,8.375030002,41.16428629,424.6472645,0.772511582,-0.482479738,-0.091929958,0.001052587,0.001299906,1
0,0.46658966,1,1,0.33466955,0,1,3.80125921,7.337020237,41.94906391,409.1792945,0.265498183,0.340306993,0.565167891,0.001252161,0.001501809,1
0,0,1,1,0.335595816,0.200165211,1,3.535761027,7.746527095,44.14727508,388.2492791,-0.675005041,0.712485552,0.876073729,0.001256817,0.001462623,1
1,0,1,1,0.335260044,0.064789828,0.810716196,4.210766068,8.54566424,45.93635441,366.0922689,-0.124132104,0.370442369,-0.019058328,0.001097442,0.001479388,1
0,0,1,1,0.334898172,1,1,4.334898172,9.160044712,47.3922653,346.9106926,-0.490248368,0.271164274,-0.21783514,0.001084594,0.001488217,1
1,0,1,1,0.335612249,0.489534291,1,4.82514654,9.159807627,47.31839306,329.6710883,0.490485453,0.047244074,-1.016326179,0.001600501,0.001560595,1
1,0,1,1,0.334661087,0,1,4.334661087,9.535231403,45.83355466,317.5534891,-0.865909229,0.256626911,-0.842010518,0.001809505,0.001377039,1
1,0,1,1,0.335267348,1,0.865302968,5.200570316,9.53560643,41.88814988,312.4442066,0.865534202,-0.625147383,-2.007960565,0.001753446,0.001473834,1
1,0,1,1,0.335036114,0,1,4.335036114,10.00157513,37.15135331,311.5618803,-1.331502898,-0.53282907,-1.13980439,0.001828197,0.001940323,1
1,0.376745369,1,1,0.334225781,0.955567862,1,5.666539012,9.086172473,31.86656863,311.8362317,2.246905551,-2.038475394,-2.471157593,0.001828711,0.002502285,1
1,0,1,0.798844318,0.335824532,0.284964611,0,3.419633461,7.674969223,25.69631624,313.1375831,-0.835702301,-0.674383353,-0.413091923,0.001685761,0.002778869,1
1,0,1,1,0.334810905,0.885711704,0.034813153,4.255335762,5.589826631,21.01904855,316.8430368,2.920844893,-1.861322622,-1.172166285,0.000554495,0.002909151,1
0,0,0,0,0.334490869,1,0,1.334490869,4.798809853,21.99026487,326.8581171,-2.129828115,0.475305701,1.75667172,0.000685742,0.002864156,0
1,0,0.586046043,0.543611633,0.334661308,1,0,3.464318984,4.716790446,26.75477813,339.7312959,2.211847522,-0.876062579,-0.255872721,0.002267181,0.002964746,0
0.476343201,0,0,0,0.33444229,0.441685971,0,1.252471462,2.915920085,30.15266095,349.5771578,-0.410977161,1.510227759,1.957130555,0.003098909,0.002981651,0
0.328590252,0,0,0,0.334858371,1,0,1.663448623,2.997701534,35.20079391,360.8887461,0.329195712,1.604384345,1.459007459,0.00324356,0.002883287,0
0,0,0,0,0.334252911,1,0,1.334252911,6.561042954,40.7242721,373.3580554,-3.892537132,2.438072902,2.003547392,0.002968197,0.002709136,0
1,0,1,1,0.336172146,0.890617897,1,5.226790043,9.563323109,41.00582364,379.9055972,0.890256977,-0.854261436,-1.388750253,0.001655765,0.002123682,1
1,0,1,1,0.336533066,0,1,4.336533066,8.114673263,37.42570468,380.5227908,0.558392869,-0.507896945,-0.587646127,0.001801047,0.00228005,1
1,0,1,1,0.336699734,0,0.441440463,3.778140197,7.964053047,33.16792005,383.1445743,-0.407772653,-0.121635383,-0.124392658,0.002792416,0.002233585,1
1,0,1,0.849626232,0.336286618,1,0,4.18591285,8.52117973,29.40176994,390.2303738,-0.14935403,-1.208833654,-0.376443464,0.002801824,0.002172406,1
1,0,1,1,0.33526688,0,1,4.33526688,6.842594494,31.03412882,396.9666259,1.827939266,-1.431992088,-0.437548949,0.002744296,0.002171086,1
1,0,0.354221173,0,0.336733523,0.816372918,0,2.507327614,5.983204141,34.86344364,401.1979882,-0.968548913,0.796223359,1.425548724,0.002710833,0.002164697,1
1,1,0.385946872,0.292749571,0.334614179,0,0.462565905,3.475876527,3.856888637,36.60064011,403.937698,3.094864417,0.193261229,0.239893224,0.002691525,0.002008671,1
0,0,0,0,0.336709394,0.044302716,0,0.38101211,4.197902938,41.46424921,406.2987655,-3.435878718,3.269978155,3.568030967,0.001822603,0.001788385,1
1,0,1,1,0.335868376,0,0.481022452,3.816890828,10.15353861,47.67010323,404.5716754,-2.519756957,0.824968748,0.405862973,0.001635842,0.0015954,1
1,1,1,1,0.336647785,1,1,6.336647785,10.67190932,47.27181387,399.5322401,2.001386255,-1.444486714,-2.178589058,0.001710415,0.001665866,1
1,0,1,1,0.33526153,0,1,4.33526153,7.720400603,41.62301725,395.9282341,0.950122457,0.226940174,-0.239589762,0.000678319,0.002134132,1
1,0.278326725,0.937960297,0.625874179,0.335805079,0,0.207172793,3.385139073,8.720497736,40.04748818,395.9088602,-1.95021959,0.377262673,0.441806224,0.001255187,0.002084561,1
